District,Town,Village,SurveyNumber,Area_in_Cents,Area_in_Acres,SurveyType,OwnershipType,SoilType,IrrigationType,RegistrationDate,MarketValue_INR,IsDisputed,HasWaterSource,OwnerName,OwnerID,ValuePerCent,RegistrationYear
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-5294,290.54,2.905,Commercial,Trust,Clay,Canal,2012-07-17,3874115.57,True,False,Owner_2485,ID774643,13334.19,2012
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-6668,335.09,3.351,Agricultural,Company,Black,Tank,2005-02-26,2228139.72,False,False,Owner_9514,ID155873,6649.38,2005
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-9253,429.2,4.292,Commercial,Company,Red,Bore well,2011-05-19,958109.7,False,True,Owner_3194,ID125662,2232.32,2011
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-7531,186.47,1.865,Commercial,Company,Laterite,Well,2008-08-14,3303637.95,True,False,Owner_6101,ID283755,17716.73,2008
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-4924,221.59,2.216,Residential,Individual,Sandy,Tank,2014-08-01,4080269.63,True,False,Owner_9613,ID704862,18413.6,2014
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-3315,427.83,4.278,Agricultural,Company,Laterite,Well,2011-08-16,1470748.03,True,True,Owner_4769,ID343671,3437.69,2011
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-6045,418.94,4.189,Commercial,Government,Laterite,Bore well,2010-11-24,627329.58,True,False,Owner_9135,ID521474,1497.42,2010
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-4483,356.38,3.564,Residential,Individual,Clay,Tank,2017-01-05,2027180.22,True,False,Owner_9140,ID402218,5688.25,2017
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-1030,323.86,3.239,Residential,Trust,Alluvial,Well,2024-04-29,1621052.47,False,True,Owner_2974,ID935919,5005.41,2024
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-3415,303.83,3.038,Residential,Company,Alluvial,Well,2021-11-09,1861202.23,False,True,Owner_5586,ID178001,6125.8,2021
Pathanamthitta,Konni,Vechoochira,SUR-PAT-KON-VEC-3547,37.33,0.373,Commercial,Individual,Black,Well,2017-08-15,141316.42,False,True,Owner_2348,ID351363,3785.6,2017
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-7562,360.78,3.608,Industrial,Trust,Laterite,Well,2003-01-30,89390.56,False,True,Owner_8231,ID768598,247.77,2003
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-8851,309.73,3.097,Vacant,Joint,Alluvial,Rain-fed,2005-01-14,2694402.75,False,False,Owner_7146,ID216094,8699.2,2005
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-6778,152.89,1.529,Commercial,Individual,Black,Bore well,2019-01-20,398587.71,True,False,Owner_9570,ID692705,2607.02,2019
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-4281,260.48,2.605,Agricultural,Government,Sandy,Bore well,2005-05-07,2334835.62,True,False,Owner_9884,ID446992,8963.59,2005
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-7330,170.64,1.706,Residential,Trust,Black,River,2011-04-28,4837100.72,False,False,Owner_5487,ID401387,28346.82,2011
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-2359,290.22,2.902,Agricultural,Joint,Clay,Tank,2002-11-02,993543.31,True,False,Owner_2624,ID105126,3423.41,2002
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-4466,279.35,2.794,Residential,Individual,Alluvial,Canal,2022-06-19,532882.34,True,True,Owner_3517,ID775519,1907.58,2022
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-5092,104.54,1.045,Agricultural,Joint,Alluvial,Canal,2017-06-03,1250549.09,False,True,Owner_7592,ID244258,11962.4,2017
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-4125,53.38,0.534,Agricultural,Company,Black,Canal,2009-03-04,3879730.45,False,True,Owner_6263,ID687447,72681.35,2009
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-7513,258.9,2.589,Agricultural,Trust,Laterite,Canal,2009-07-19,2310757.48,True,True,Owner_8608,ID114528,8925.29,2009
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-9313,363.89,3.639,Commercial,Individual,Laterite,Canal,2002-04-21,1687457.46,True,False,Owner_4345,ID762240,4637.27,2002
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-2026,315.4,3.154,Agricultural,Joint,Red,Tank,2024-03-25,2287363.8,True,False,Owner_5239,ID969322,7252.26,2024
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-4265,375.66,3.757,Industrial,Individual,Alluvial,River,2019-11-17,778709.97,True,False,Owner_7787,ID388611,2072.91,2019
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-7752,188.35,1.883,Industrial,Individual,Laterite,Tank,2013-02-27,4811622.24,True,False,Owner_7520,ID776049,25546.18,2013
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-9338,254.46,2.545,Industrial,Company,Alluvial,Well,2014-04-05,2859380.29,False,False,Owner_2648,ID434834,11237.05,2014
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-2901,399.13,3.991,Residential,Individual,Clay,Rain-fed,2017-08-19,4214848.89,True,True,Owner_3871,ID139484,10560.09,2017
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-3983,378.23,3.782,Industrial,Joint,Black,Tank,2019-08-30,1857323.37,False,True,Owner_1938,ID625599,4910.57,2019
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-6994,331.92,3.319,Residential,Government,Clay,Bore well,2023-06-14,202122.54,False,False,Owner_9612,ID913780,608.95,2023
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-7265,153.79,1.538,Industrial,Government,Red,Well,2016-01-31,2125376.12,False,True,Owner_2115,ID938236,13819.99,2016
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-7115,19.57,0.196,Industrial,Trust,Alluvial,Canal,2018-01-09,3085827.23,True,False,Owner_9234,ID576505,157681.51,2018
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-6768,45.66,0.457,Commercial,Company,Alluvial,Canal,2013-03-30,1447888.77,True,True,Owner_8692,ID371549,31710.22,2013
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-2672,135.49,1.355,Commercial,Government,Clay,Tank,2023-07-21,4785282.18,True,True,Owner_7588,ID253894,35318.34,2023
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-2371,197.93,1.979,Industrial,Trust,Clay,Well,2017-09-28,474671.92,True,False,Owner_2057,ID768112,2398.18,2017
Pathanamthitta,Konni,Mylapra,SUR-PAT-KON-MYL-4802,108.06,1.081,Agricultural,Government,Black,Tank,2022-07-04,4696075.65,True,True,Owner_2814,ID415499,43458.04,2022
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-4758,373.16,3.732,Commercial,Trust,Sandy,Canal,2009-10-28,3326068.12,True,False,Owner_1509,ID412485,8913.25,2009
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-5031,161.53,1.615,Agricultural,Individual,Black,Bore well,2015-12-07,2136604.94,True,True,Owner_7234,ID278014,13227.29,2015
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-2448,308.26,3.083,Industrial,Joint,Alluvial,Well,2006-03-06,3687034.39,False,True,Owner_6667,ID419227,11960.79,2006
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-7250,129.49,1.295,Commercial,Government,Red,Well,2011-12-30,983999.07,True,True,Owner_9522,ID182369,7599.04,2011
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-9533,39.21,0.392,Agricultural,Individual,Laterite,Canal,2007-08-20,2000255.25,True,False,Owner_4257,ID629489,51013.91,2007
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-4225,330.5,3.305,Agricultural,Company,Black,Well,2018-07-15,477099.12,False,False,Owner_2273,ID743852,1443.57,2018
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-9266,239.01,2.39,Commercial,Joint,Sandy,Well,2013-03-07,2537835.83,True,True,Owner_2262,ID610785,10618.12,2013
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-4057,105.57,1.056,Industrial,Joint,Clay,Canal,2024-01-31,2581867.18,False,False,Owner_3015,ID161500,24456.45,2024
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-8866,335.21,3.352,Vacant,Individual,Alluvial,Well,2017-01-04,3310810.82,False,False,Owner_7778,ID920509,9876.83,2017
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-7796,307.51,3.075,Commercial,Trust,Laterite,Canal,2002-07-09,819746.12,False,False,Owner_7627,ID820993,2665.75,2002
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-2903,225.96,2.26,Industrial,Company,Alluvial,Canal,2014-03-05,3358913.11,True,True,Owner_9215,ID895847,14865.08,2014
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-3276,137.78,1.378,Commercial,Individual,Alluvial,Well,2007-02-07,819860.64,False,True,Owner_3625,ID927672,5950.51,2007
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-3824,370.87,3.709,Vacant,Joint,Laterite,Well,2019-09-20,1335224.64,True,True,Owner_2160,ID342793,3600.25,2019
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-2736,110.59,1.106,Residential,Company,Black,Well,2013-08-13,1145702.97,True,False,Owner_1322,ID219657,10359.91,2013
Pathanamthitta,Ranni,Chittar,SUR-PAT-RAN-CHI-4091,48.24,0.482,Agricultural,Company,Red,Tank,2006-06-29,4023063.59,False,True,Owner_8856,ID744535,83396.84,2006
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-1506,489.29,4.893,Agricultural,Government,Red,Bore well,2006-10-30,3739470.51,True,True,Owner_1179,ID674314,7642.65,2006
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-2095,221.49,2.215,Commercial,Joint,Red,Rain-fed,2004-05-30,932298.14,False,False,Owner_1413,ID876201,4209.21,2004
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-7302,103.96,1.04,Commercial,Company,Sandy,River,2002-06-29,4293679.96,False,False,Owner_4364,ID123513,41301.27,2002
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-6753,217.41,2.174,Agricultural,Trust,Clay,River,2024-08-07,3066946.46,True,True,Owner_4338,ID220614,14106.74,2024
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-3495,28.66,0.287,Residential,Individual,Red,River,2001-03-28,2989455.9,True,True,Owner_9270,ID971061,104307.6,2001
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-4795,499.87,4.999,Agricultural,Joint,Alluvial,Canal,2012-03-08,4631532.29,False,True,Owner_4362,ID209417,9265.47,2012
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-4292,25.8,0.258,Agricultural,Government,Sandy,River,2000-10-09,2422025.03,False,False,Owner_1298,ID147560,93876.94,2000
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-7908,54.28,0.543,Agricultural,Individual,Alluvial,Tank,2014-06-18,1649748.1,False,True,Owner_5766,ID717306,30393.3,2014
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-7197,12.24,0.122,Vacant,Company,Alluvial,Canal,2022-07-19,3704866.29,True,False,Owner_2221,ID490236,302685.15,2022
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-1914,190.15,1.901,Commercial,Individual,Red,Bore well,2022-01-26,4986356.82,False,True,Owner_9577,ID365052,26223.28,2022
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-1815,103.32,1.033,Residential,Government,Alluvial,Bore well,2012-04-19,1879299.84,False,False,Owner_8950,ID504651,18189.12,2012
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-9065,448.04,4.48,Vacant,Government,Black,Canal,2019-02-21,3095169.31,True,False,Owner_8577,ID148273,6908.24,2019
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-9731,464.23,4.642,Vacant,Joint,Black,Canal,2011-05-22,867443.42,True,False,Owner_3395,ID838600,1868.56,2011
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-8289,156.91,1.569,Agricultural,Company,Red,Well,2016-05-17,1963981.75,True,True,Owner_8859,ID672250,12516.61,2016
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-3084,304.32,3.043,Vacant,Government,Clay,Tank,2021-03-12,811710.2,True,False,Owner_6337,ID325565,2667.29,2021
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-3195,38.87,0.389,Agricultural,Individual,Sandy,Tank,2015-10-04,3168930.46,True,False,Owner_2969,ID301040,81526.38,2015
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-4539,336.51,3.365,Residential,Company,Sandy,Rain-fed,2019-11-07,2767641.62,False,True,Owner_5700,ID282551,8224.54,2019
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-6382,179.8,1.798,Commercial,Company,Sandy,Tank,2017-01-14,3196966.99,False,False,Owner_9145,ID133101,17780.68,2017
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-6553,75.22,0.752,Residential,Government,Clay,Canal,2005-08-06,4794944.46,False,False,Owner_1357,ID198303,63745.61,2005
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-2526,5.37,0.054,Commercial,Individual,Red,Rain-fed,2013-02-09,993901.6,False,False,Owner_3812,ID247936,185084.1,2013
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-3011,205.09,2.051,Vacant,Government,Sandy,River,2008-12-23,1036924.75,True,True,Owner_2465,ID765671,5055.95,2008
Pathanamthitta,Ranni,Naranammoozhy,SUR-PAT-RAN-NAR-8586,297.45,2.974,Agricultural,Individual,Red,Canal,2011-03-02,1733203.63,False,True,Owner_8788,ID137582,5826.87,2011
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-7635,489.37,4.894,Residential,Government,Clay,Rain-fed,2010-07-04,3824115.31,False,True,Owner_1680,ID837266,7814.36,2010
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-5038,52.37,0.524,Industrial,Government,Laterite,Rain-fed,2001-01-01,1848046.72,False,False,Owner_9522,ID868436,35288.27,2001
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-6469,94.94,0.949,Residential,Trust,Sandy,Bore well,2016-04-19,580260.37,True,False,Owner_1238,ID652991,6111.86,2016
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-9076,393.92,3.939,Commercial,Trust,Clay,Bore well,2020-06-22,4613621.48,False,True,Owner_9362,ID323694,11712.08,2020
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-6876,388.62,3.886,Industrial,Trust,Black,Bore well,2019-09-03,1750255.35,True,True,Owner_2185,ID288368,4503.77,2019
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-7181,283.85,2.839,Residential,Government,Clay,Tank,2000-03-08,4499970.14,False,False,Owner_7968,ID640292,15853.34,2000
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-9732,89.26,0.893,Agricultural,Company,Laterite,River,2013-12-28,3524526.55,True,False,Owner_5771,ID197462,39486.07,2013
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-6734,341.28,3.413,Residential,Trust,Black,River,2014-12-22,3194507.58,True,True,Owner_4717,ID850071,9360.37,2014
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-2659,74.25,0.743,Vacant,Trust,Laterite,Well,2019-11-01,4699461.47,False,False,Owner_1763,ID850423,63292.41,2019
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-1270,291.16,2.912,Commercial,Joint,Red,River,2010-04-25,2627956.06,True,False,Owner_7062,ID355772,9025.81,2010
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-4972,88.83,0.888,Residential,Joint,Alluvial,Bore well,2005-06-10,4689738.16,True,True,Owner_5931,ID244736,52794.53,2005
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-2344,126.9,1.269,Commercial,Joint,Laterite,Well,2017-05-19,2961327.4,False,True,Owner_1390,ID960736,23335.91,2017
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-1481,176.8,1.768,Commercial,Company,Laterite,Well,2015-06-10,416213.78,True,False,Owner_5651,ID973479,2354.15,2015
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-7119,305.76,3.058,Agricultural,Trust,Black,Rain-fed,2017-04-01,3402970.37,False,False,Owner_2348,ID232756,11129.55,2017
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-9500,130.62,1.306,Industrial,Individual,Sandy,Rain-fed,2014-04-30,697774.97,False,False,Owner_7048,ID386359,5342.02,2014
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-8801,278.28,2.783,Commercial,Individual,Laterite,Bore well,2016-12-01,2247324.77,False,False,Owner_2581,ID441479,8075.77,2016
Pathanamthitta,Ranni,Perunad,SUR-PAT-RAN-PER-9752,266.45,2.664,Commercial,Trust,Clay,Canal,2015-05-29,904195.64,False,True,Owner_5311,ID396048,3393.49,2015
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-9992,9.99,0.1,Commercial,Government,Laterite,Well,2015-12-05,2858520.76,True,False,Owner_4392,ID789837,286138.21,2015
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-6888,369.29,3.693,Commercial,Government,Alluvial,Tank,2012-02-01,2762062.45,False,True,Owner_4055,ID505825,7479.39,2012
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-7978,124.26,1.243,Vacant,Trust,Laterite,Tank,2008-05-22,849940.85,False,False,Owner_9010,ID383035,6840.02,2008
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-4517,109.22,1.092,Agricultural,Company,Clay,River,2004-05-19,2787240.3,False,True,Owner_7542,ID820255,25519.5,2004
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-4174,28.68,0.287,Residential,Joint,Black,Rain-fed,2006-02-14,1091812.0,False,False,Owner_5598,ID445770,38068.76,2006
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-9971,295.35,2.954,Vacant,Trust,Laterite,Bore well,2024-01-16,652062.05,False,True,Owner_3476,ID607754,2207.76,2024
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-2603,268.63,2.686,Industrial,Joint,Alluvial,River,2013-02-25,3745314.32,False,True,Owner_5272,ID956050,13942.28,2013
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-2965,255.53,2.555,Agricultural,Individual,Red,Well,2008-03-24,1908228.62,True,True,Owner_6420,ID307518,7467.73,2008
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-7093,441.38,4.414,Agricultural,Individual,Laterite,Bore well,2014-04-01,1651441.23,True,True,Owner_5000,ID256856,3741.54,2014
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-5645,131.39,1.314,Residential,Joint,Red,Bore well,2004-09-14,1831223.94,False,False,Owner_5353,ID785104,13937.32,2004
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-8446,28.75,0.287,Residential,Trust,Sandy,Well,2014-08-09,1454667.68,True,True,Owner_2538,ID455488,50597.14,2014
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-8601,408.44,4.084,Vacant,Government,Sandy,Bore well,2002-04-18,4614324.46,False,True,Owner_8873,ID644793,11297.44,2002
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-5456,59.26,0.593,Commercial,Joint,Black,Canal,2019-07-30,4308907.12,False,False,Owner_8940,ID647923,72711.9,2019
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-8239,313.25,3.132,Residential,Government,Clay,Canal,2022-01-12,2950297.36,True,True,Owner_6559,ID457311,9418.35,2022
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-2559,360.56,3.606,Residential,Company,Alluvial,Well,2021-07-07,1617994.75,False,False,Owner_7979,ID886870,4487.45,2021
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-3137,270.95,2.709,Agricultural,Individual,Laterite,Well,2007-06-02,4617723.35,True,True,Owner_2979,ID773704,17042.71,2007
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-8359,91.92,0.919,Vacant,Government,Black,Canal,2010-11-12,1312114.81,False,True,Owner_8980,ID268358,14274.53,2010
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-3569,75.77,0.758,Industrial,Government,Laterite,Tank,2011-01-04,1542333.76,False,True,Owner_8463,ID546775,20355.47,2011
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-7572,45.18,0.452,Vacant,Individual,Clay,Well,2005-10-09,2274341.23,True,False,Owner_2611,ID136143,50339.56,2005
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-3982,449.62,4.496,Residential,Joint,Clay,Canal,2022-04-19,3808689.54,False,True,Owner_2801,ID882444,8470.91,2022
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-9291,366.05,3.661,Agricultural,Individual,Laterite,Canal,2016-06-17,420237.47,False,True,Owner_9864,ID329468,1148.03,2016
Pathanamthitta,Ranni,Sabarimala,SUR-PAT-RAN-SAB-5759,168.39,1.684,Residential,Joint,Black,Canal,2020-06-25,1994587.82,True,False,Owner_6354,ID842887,11845.05,2020
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-8704,213.37,2.134,Industrial,Individual,Sandy,Tank,2022-07-17,204159.1,True,False,Owner_8255,ID968623,956.83,2022
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-3913,81.62,0.816,Industrial,Joint,Red,River,2007-03-28,3010014.25,True,False,Owner_4804,ID429005,36878.39,2007
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-4428,235.75,2.357,Residential,Joint,Sandy,River,2000-06-22,2574508.5,True,False,Owner_5263,ID312957,10920.5,2000
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-9732,55.07,0.551,Commercial,Joint,Sandy,Canal,2001-12-10,2206264.8,False,True,Owner_7990,ID465273,40062.92,2001
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-4753,298.86,2.989,Industrial,Trust,Red,Bore well,2022-02-04,3267854.94,True,True,Owner_1007,ID431537,10934.4,2022
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-9335,422.62,4.226,Commercial,Individual,Clay,Well,2023-04-04,1925339.26,True,False,Owner_7328,ID566823,4555.72,2023
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-8352,394.17,3.942,Residential,Government,Black,Tank,2007-10-01,1992457.36,False,True,Owner_7609,ID339884,5054.82,2007
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-7181,270.93,2.709,Vacant,Company,Red,Bore well,2017-06-13,261284.56,True,True,Owner_3459,ID270449,964.4,2017
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-7918,413.25,4.133,Residential,Government,Laterite,Rain-fed,2013-07-01,951805.22,False,True,Owner_9391,ID972106,2303.22,2013
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-4506,359.33,3.593,Industrial,Company,Black,Rain-fed,2018-10-07,2416918.08,True,True,Owner_3197,ID440800,6726.18,2018
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-6212,98.45,0.985,Residential,Individual,Clay,Canal,2023-03-12,564364.93,False,True,Owner_8513,ID231102,5732.5,2023
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-8319,416.8,4.168,Vacant,Trust,Alluvial,Rain-fed,2002-01-12,2432750.43,True,True,Owner_7490,ID530394,5836.73,2002
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-8095,410.49,4.105,Industrial,Company,Laterite,Rain-fed,2017-10-18,1927640.29,True,False,Owner_1000,ID704620,4695.95,2017
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-7003,121.94,1.219,Commercial,Trust,Laterite,Well,2011-10-10,4012645.63,True,False,Owner_7665,ID655213,32906.72,2011
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-5714,65.51,0.655,Vacant,Company,Sandy,River,2000-10-31,279914.09,False,True,Owner_7306,ID852135,4272.85,2000
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-2282,421.33,4.213,Commercial,Company,Clay,Rain-fed,2007-08-28,1341360.31,True,False,Owner_6579,ID408259,3183.63,2007
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-4974,385.65,3.856,Commercial,Individual,Clay,River,2007-09-21,2558288.29,False,False,Owner_3909,ID981735,6633.7,2007
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-7274,66.96,0.67,Residential,Company,Red,Bore well,2021-08-17,3435504.68,True,True,Owner_2833,ID759288,51306.82,2021
Pathanamthitta,Ranni,Vadasserikara,SUR-PAT-RAN-VAD-8748,191.83,1.918,Industrial,Individual,Clay,Canal,2019-09-22,4046346.87,False,True,Owner_5441,ID698359,21093.4,2019
Pathanamthitta,Thiruvalla,Eraviperoor,SUR-PAT-THI-ERA-4349,103.01,1.03,Residential,Company,Clay,Well,2004-04-10,621133.22,True,False,Owner_6959,ID837771,6029.83,2004
Pathanamthitta,Thiruvalla,Eraviperoor,SUR-PAT-THI-ERA-8755,475.09,4.751,Agricultural,Company,Sandy,River,2002-07-26,564936.21,False,False,Owner_4202,ID485749,1189.11,2002
Pathanamthitta,Thiruvalla,Eraviperoor,SUR-PAT-THI-ERA-1474,181.66,1.817,Vacant,Individual,Alluvial,River,2008-03-13,3776863.68,True,True,Owner_1597,ID419552,20790.84,2008
Pathanamthitta,Thiruvalla,Eraviperoor,SUR-PAT-THI-ERA-8145,183.65,1.837,Agricultural,Joint,Sandy,Canal,2013-11-10,1869084.79,True,True,Owner_6492,ID308876,10177.43,2013
Pathanamthitta,Thiruvalla,Eraviperoor,SUR-PAT-THI-ERA-7837,318.6,3.186,Agricultural,Joint,Alluvial,Bore well,2017-09-05,3294924.86,False,True,Owner_6710,ID698353,10341.89,2017
